FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000688807," $1,619.00 "
FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000626092," $1,444.41 "
FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000645978," $2,288.22 "
FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000695156," $9,930.18 "
FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000700556," $3,308.20 "
FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000713302," $41,044.33 "
FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000721467," $104,405.04 "
FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000680697," $8,705.45 "
FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000727640," $80,199.52 "
THE MICANOPY INN,SKAT INVESTMENT PROPERTIES LLC,"17110 SE CTY RD 234, MICANOPY, FL 32667",ALACHUA,1000000701579," $7,559.59 "
THE MICANOPY INN,SKAT INVESTMENT PROPERTIES LLC,"17110 SE CTY RD 234, MICANOPY, FL 32667",ALACHUA,1000000705457," $9,464.16 "
THE MICANOPY INN,SKAT INVESTMENT PROPERTIES LLC,"17110 SE CTY RD 234, MICANOPY, FL 32667",ALACHUA,1000000727642," $19,465.02 "
THE MICANOPY INN,SKAT INVESTMENT PROPERTIES LLC,"17110 SE COUNTY ROAD 234, MICANOPY, FL 32667",ALACHUA,1000000727643, $776.72 
,"TRADER JO'S AND LILY ROSE, LLC","7116 W MOUNT VERNON ST GLEN, ST MARY, FL 32040",BAKER,1000000717379," $3,758.29 "
,"TRADER JO'S AND LILY ROSE, LLC","7116 W MOUNT VERNON ST GLEN, ST MARY, FL 32040",BAKER,1000000681857, $330.00 
,"TRADER JO'S AND LILY ROSE, LLC","7116 W MOUNT VERNON ST GLEN, ST MARY, FL 32040",BAKER,1000000718390, $300.00 
,"TRADER JO'S AND LILY ROSE, LLC","7116 W MOUNT VERNON ST GLEN, ST MARY, FL 32040",BAKER,1000000681858," $3,789.49 "
,USED TIRES & MORE INC,"3528 E US HIGHWAY 90, MACCLENNY, FL 32063-4264",BAKER,1000000751293," $1,155.94 "
,USED TIRES & MORE INC,"3528 E US HIGHWAY 90, MACCLENNY, FL 32063-4264",BAKER,1000000751294," $1,489.33 "
,USED TIRES & MORE INC,"3528 E US HIGHWAY 90, MACCLENNY, FL 32063-4264",BAKER,1000000751295, $937.02 
ANGEL'S JANITORIAL OF PC LLC,ANGEL'S JANITORIAL OF PC LLC,"7111 MAXWELL CT,  PANAMA CITY, FL 32404",BAY,1000000694399," $19,698.64 "
KOBE SEAFOOD AND STEAK ,KOBE RESTAURANT GROUP LLC,"2727 W 23RD ST., PANAMA CITY, FL. 32405",BAY,1000000708604," $31,329.71 "
KOBE SEAFOOD AND STEAK ,KOBE RESTAURANT GROUP LLC,"2727 W 23RD ST., PANAMA CITY, FL. 32405",BAY,1000000709064," $10,545.17 "
KOBE SEAFOOD AND STEAK ,KOBE RESTAURANT GROUP LLC,"2727 W 23RD ST., PANAMA CITY, FL. 32405",BAY,1000000762784," $2,544.56 "
KOBE SEAFOOD AND STEAK ,KOBE RESTAURANT GROUP LLC,"2727 W 23RD ST., PANAMA CITY, FL. 32405",BAY,1000000551241," $7,687.87 "
KOBE SEAFOOD AND STEAK ,KOBE RESTAURANT GROUP LLC,"2727 W 23RD ST., PANAMA CITY, FL. 32405",BAY,1000000554056," $2,306.17 "
KOBE SEAFOOD AND STEAK ,KOBE RESTAURANT GROUP LLC,"2727 W 23RD ST., PANAMA CITY, FL. 32405",BAY,1000000580314," $2,230.14 "
,BRADFORD FUEL INC,"5290 NW 188TH TER, STARKE, FL 32091",BRADFORD,1000000713523," $4,253.47 "
,BRADFORD FUEL INC,"5290 NW 188TH TER, STARKE, FL 32091",BRADFORD,1000000714461," $6,899.60 "
,BRADFORD FUEL INC,"5290 NW 188TH TER, STARKE, FL 32091",BRADFORD,1000000724106," $9,395.42 "
,BRADFORD FUEL INC,"5290 NW 188TH TER, STARKE, FL 32091",BRADFORD,1000000724104," $1,460.00 "
,BRADFORD FUEL INC,"5290 NW 188TH TER, STARKE, FL 32091",BRADFORD,1000000713525, $620.00 
,AKA 314 LLC,"650 N TEMPLE AVE, STARKE, FL 32091-2612",BRADFORD,1000000754549," $10,376.53 "
,AKA 314 LLC,"650 N TEMPLE AVE, STARKE, FL 32091-2612",BRADFORD,1000000747150," $8,182.05 "
SWTN,THOMAS MCGOVERN,"134 HIBISCUS ST, MELBOURNE, FL 32935",BREVARD,1000000037018," $131,590.91 "
,OTO 1 MOTORS INC,"5105 KORBIN AVE, ROCKLEDGE, FL 32955",BREVARD,1000000706227," $99,987.81 "
,PLUMOSA PROPERTIES INC,"101 N PLUMOSA ST, MERRITT ISLAND, FL 32953",BREVARD,1000000766216," $110,882.43 "
NATIONAL CORPORATE HOUSING,THOMAS GEORGE ATCHISON,"2129 COVE LAKE RD, NORTH LAUDERDALE, FL 33068",BROWARD,1000000733980," $325,619.06 "
QUALIFIED INDUSTRIES LLC,TAYLOR SMITH,"401 E LAS OLAS BLVD STE 130-441, FORT LAUDERDALE, FL 33301",BROWARD,1000000742222," $122,675.84 "
QUALIFIED INDUSTRIES LLC,TAYLOR SMITH,"401 E LAS OLAS BLVD STE 130-441, FORT LAUDERDALE, FL 33301",BROWARD,1000000744092," $187,378.94 "
ROSEFIELD ENTERPRISES CORP,JONAH D ROSEFIELD,"390 JEFFERSON DR UNIT 104, DEERFIELD BEACH FL 33442",BROWARD,1000000755522," $137,422.28 "
OAKLAND PARK INN INC,ALICE MARQUEZ,"3001 N FEDERAL HWY FORT LAUDERDALE, FL 33306",BROWARD,1000000518084," $22,970.12 "
OAKLAND PARK INN INC,ALICE MARQUEZ,"3001 N FEDERAL HWY FORT LAUDERDALE, FL 33306",BROWARD,1000000743059," $28,465.97 "
OAKLAND PARK INN INC,ALICE MARQUEZ,"3001 N FEDERAL HWY FORT LAUDERDALE, FL 33306",BROWARD,1000000753395," $29,658.61 "
OAKLAND PARK INN INC,ALICE MARQUEZ,"3001 N FEDERAL HWY FORT LAUDERDALE, FL 33306",BROWARD,1000000511745," $169,494.93 "
OAKLAND PARK INN INC,ALICE MARQUEZ,"3001 N FEDERAL HWY, FORT LAUDERDALE, FL 33306",BROWARD,1000000736525," $27,560.98 "
OAKLAND PARK INN INC,ALICE MARQUEZ,"3001 N FEDERAL HWY, FORT LAUDERDALE, FL 33306",BROWARD,1000000772592," $85,613.51 "
TAMARAC FOOD STOP INC,ANBESSE TEMESGEN,"7556 NW 58 ST., TAMARAC, FL 33321",BROWARD,1000000763052," $196,128.88 "
FAITH EMPIRE FOODS,DAIMA KAHLIA MATHEWS/FINLEY DAYNE MATTHEWS,"2617 W ATLANTIC BLVD., POMPANO BEACH, FL 33069",BROWARD,1000000760509," $84,539.95 "
FAITH EMPIRE FOODS,DAIMA KAHLIA MATHEWS/FINLEY DAYNE MATTHEWS,"2617 W ATLANTIC BLVD., POMPANO BEACH, FL 33069",BROWARD,1000000772231," $12,234.67 "
JACKSON MOTORS INC,JOHN COATES/JOANNE COATES,"2150 SW 38TH ST., FORT LAUDERDALE, FL 33312",BROWARD,1000000771044," $157,133.54 "
FINE ON WHEELS CORP,NELLY SUYAPA VARGAS,"4701 ORANGE DR. BLDG 17 BAY # 15, DAVIE, FL 33314",BROWARD,1000000760866," $88,180.24 "
FINE ON WHEELS CORP,NELLY SUYAPA VARGAS,"4701 ORANGE DR. BLDG 17 BAY # 15, DAVIE, FL 33314",BROWARD,1000000764894," $33,653.07 "
LOVE CULTURE/UNITED LC CAPITAL LLC,PETER WOO,"14560 SW 5TH ST, PEMBROKE PINES, FL 33027",BROWARD,1000000753293," $68,157.91 "
BLACK LOTUS CONCEPTS,MICHAEL E. PIERCE,"17617 STATE RD 20 W, STE 1, BLOUNTSTOWN, FL 32424",CALHOUN,1000000765473," $7,962.33 "
A PLUS AUTO,NICHOLAS VUOLO,"909 KINGS HWY, PT CHARLOTTE, FL 33980-4248",CHARLOTTE,1000000523270," $1,436.27 "
A PLUS AUTO,NICHOLAS VUOLO,"909 KINGS HWY, PT CHARLOTTE, FL 33980-4248",CHARLOTTE,1000000721513," $5,181.62 "
A PLUS AUTO,NICHOLAS VUOLO,"909 KINGS HWY, PT CHARLOTTE, FL 33980-4248",CHARLOTTE,1000000721512," $3,550.20 "
A PLUS AUTO,NICHOLAS VUOLO,"909 KINGS HWY, PT CHARLOTTE, FL 33980-4248",CHARLOTTE,1000000692508," $3,022.91 "
A PLUS AUTO,NICHOLAS VUOLO,"909 KINGS HWY, PT CHARLOTTE, FL 33980-4248",CHARLOTTE,1000000646535," $9,191.04 "
A PLUS AUTO,NICHOLAS VUOLO,"909 KINGS HWY, PT CHARLOTTE, FL 33980-4248",CHARLOTTE,1000000727822," $27,556.84 "
,RAIMER'S MOTORS INC,"647 TAMIAMI TRL, PT CHARLOTTE, FL 33953-2903",CHARLOTTE,1000000612009," $1,804.56 "
,RAIMER'S MOTORS INC,"647 TAMIAMI TRL, PT CHARLOTTE, FL 33953-2903",CHARLOTTE,1000000593980," $1,936.82 "
,RAIMER'S MOTORS INC,"647 TAMIAMI TRL, PT CHARLOTTE, FL 33953-2903",CHARLOTTE,1000000239571, $188.40 
,RAIMER'S MOTORS INC,"647 TAMIAMI TRL, PT CHARLOTTE, FL 33953-2903",CHARLOTTE,1000000132748," $25,940.37 "
,RAIMER'S MOTORS INC,"647 TAMIAMI TRL, PT CHARLOTTE, FL 33953-2903",CHARLOTTE,1000000462374," $7,161.80 "
,RAIMER'S MOTORS INC,"647 TAMIAMI TRL, PT CHARLOTTE, FL 33953-2903",CHARLOTTE,1000000728920," $16,716.15 "
,RAIMER'S MOTORS INC,"647 TAMIAMI TRL, PT CHARLOTTE, FL 33953-2903",CHARLOTTE,1000000732429," $8,613.72 "
,SUSAN W. DECRESCENZO,"7800 N CARL G ROSE HWY,                HERNANDO, FL 3442-2102",CITRUS,1000000693418," $47,405.52 "
,SUSAN W. DECRESCENZO,"7800 N CARL G ROSE HWY,                HERNANDO, FL 3442-2102",CITRUS,1000000706777," $2,669.41 "
,SUSAN W. DECRESCENZO,"7800 N CARL G ROSE HWY,                HERNANDO, FL 3442-2102",CITRUS,1000000716093," $5,342.22 "
,SUSAN W. DECRESCENZO,"7800 N CARL G ROSE HWY,                HERNANDO, FL 3442-2102",CITRUS,1000000743759," $5,215.77 "
,SUSAN W. DECRESCENZO,"7800 N CARL G ROSE HWY,                HERNANDO, FL 3442-2102",CITRUS,1000000702624," $5,349.95 "
,SUSAN W. DECRESCENZO,"7800 N CARL G ROSE HWY,                HERNANDO, FL 3442-2102",CITRUS,1000000755527," $3,103.52 "
,SUSAN W. DECRESCENZO,"7800 N CARL G ROSE HWY,                HERNANDO, FL 3442-2102",CITRUS,1000000755523," $2,034.76 "
,SUSAN W. DECRESCENZO,"7800 N CARL G ROSE HWY,                HERNANDO, FL 3442-2102",CITRUS,1000000772010," $2,382.68 "
,SHARIF PROPERTIES CRYSTAL RIVER LLC,"310 SE US HWY 19, CRYSTAL RIVER, FL  34429",CITRUS,1000000756297,"$27,657.51 "
PRECISION AUTOMOTIVE REPAIR,ANGELA M. DELUCA,"1014 BLANDING BLVD, ORANGE PARK, FL 32065-6702",CLAY,1000000774089," $1,589.00 "
PRECISION AUTOMOTIVE REPAIR,ANGELA M. DELUCA,"1014 BLANDING BLVD, ORANGE PARK, FL 32065-6702",CLAY,1000000768576," $24,151.18 "
,AFFORDABLE FENCE CENTER LLC,"1623 BLANDING BLVD, MIDDLEBURG, FL 32068-4093",CLAY,1000000745172," $5,375.29 "
,AFFORDABLE FENCE CENTER LLC,"1623 BLANDING BLVD, MIDDLEBURG, FL 32068-4093",CLAY,1000000768600," $18,566.91 "
,SUPER SLIDER SERVICE INC,"4084 ARNOLD ST STE 4, NAPLES, FL 34104",COLLIER,1000000380933," $117,628.11 "
PIMA,PIMA GROUP INC,"101 NEW MARKET RD EAST, IMMOKALEE, FL 34142",COLLIER,1000000698159," $255,641.80 "
,DANIELS TIMBER INC,"1068 S MARION AVE, LAKE CITY, FL 32025-5873",COLUMBIA,1000000723084," $42,666.92 "
,BCRE BRICKELL CORP,"885 3RD AVE FL 24, NEW YORK, NY 10022-4834",COLUMBIA,1000000737624," $333,345.81 "
,BCRE BRICKELL CORP,"885 3RD AVE FL 24,  NEW YORK, NY 10022-4834",COLUMBIA,1000000737623, $630.00 
COLUMBIA MOTORS & TIRE,RODGER S. MENA,"4484 E US HIGHWAY 90, LAKE CITY, FL 32055-6202",COLUMBIA,1000000727072," $1,013.61 "
COLUMBIA MOTORS & TIRE,RODGER S. MENA,"4484 E US HIGHWAY 90, LAKE CITY, FL 32055-6202",COLUMBIA,1000000766636," $25,805.33 "
COLUMBIA MOTORS & TIRE,RODGER S. MENA,"4484 E US HIGHWAY 90, LAKE CITY, FL 32055-6202",COLUMBIA,1000000723453," $1,619.19 "
EASY FLIGHT INC C/O NATHAN BERMAN,EASY FLIGHT INC C/O NATHAN BERMAN,"520 BRICKELL KEY DR STE 1403, MIAMI, FL 33131",DADE,1000000676318," $148,328.99 "
AUDIO VIDEO SOLUTIONS OF SO FLORIDA INC,AUDIO VIDEO SOLUTIONS OF SO FLORIDA INC,"4906 SW 72ND AVE STE C, MIAMI, FL 33155",DADE,1000000611650 ," $75,386.70 "
AUDIO VIDEO SOLUTIONS OF SO FLORIDA INC,AUDIO VIDEO SOLUTIONS OF SO FLORIDA INC,"4906 SW 72ND AVE STE C, MIAMI, FL 33155",DADE,1000000683580," $62,666.33 "
AUDIO VIDEO SOLUTIONS OF SO FLORIDA INC,AUDIO VIDEO SOLUTIONS OF SO FLORIDA INC,"4906 SW 72ND AVE STE C, MIAMI, FL 33155",DADE,1000000722102," $92,636.27 "
AUDIO VIDEO SOLUTIONS OF SO FLORIDA INC,AUDIO VIDEO SOLUTIONS OF SO FLORIDA INC,"4906 SW 72ND AVE STE C, MIAMI, FL 33155",DADE,1000000752222," $19,059.19 "
AL-DAN TRADING INC,AL-DAN TRADING INC,"20600 NW 47TH AVE, MIAMI GARDENS, FL 33055",DADE,1000000469965," $403,346.05 "
DIVERSIFIED CONSTRUCTION & RESTORATION I,DIVERSIFIED CONSTRUCTION & RESTORATION I,"13525 SW 288TH ST, HOMESTEAD, FL 33033",DADE,1000000469609," $124,533.20 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000423409," $3,574.93 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000516825," $4,754.16 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000703792," $24,604.75 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000726475," $42,060.28 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000460307, $910.59 
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000423438, $201.31 
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000460311, $388.80 
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000703793," $8,693.16 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000726476," $18,505.77 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000516826, $236.18 
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000521803," $1,076.02 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000703794," $3,051.19 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000726477," $1,883.25 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000733021," $10,590.02 "
SPUDS ECONOMY TIRES INC,SPUDS ECONOMY TIRES INC,"18575 NW 27TH AVE, MIAMI GARDENS, FL 33056",DADE,1000000733022," $4,323.06 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000020059," $77,670.66 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000246067," $5,549.23 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000240622," $69,957.44 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000254016," $4,434.54 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000074773," $4,130.13 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,01021230039," $9,831.80 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000072773," $1,500.00 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000383049," $6,638.78 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000204332," $1,086.95 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000245949, $670.03 
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000745203," $3,664.21 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000747643," $1,642.97 "
PORTABELLA RESTAURANT INC,PORTABELLA RESTAURANT INC,"2841 CORAL WAY, CORAL GABLES, FL 33145",DADE,1000000751709," $39,444.48 "
LASA INC,LASA INC,"400 S DIXIE HWY STE 3, HALLANDALE BEACH, FL 33009",DADE,1000000713502," $117,713.91 "
ABITBOL MIDTOWN WINGS LLC,ABITBOL MIDTOWN WINGS LLC,"3201 N MIAMI AVE STE 100C, MIAMI, FL 33127",DADE,1000000643998," $45,216.83 "
ABITBOL MIDTOWN WINGS LLC,ABITBOL MIDTOWN WINGS LLC,"3201 N MIAMI AVE STE 100C, MIAMI, FL 33127",DADE,1000000686296," $53,169.40 "
ABITBOL MIDTOWN WINGS LLC,ABITBOL MIDTOWN WINGS LLC,"3201 N MIAMI AVE STE 100C, MIAMI, FL 33127",DADE,1000000687522," $19,437.85 "
ABITBOL MIDTOWN WINGS LLC,ABITBOL MIDTOWN WINGS LLC,"3201 N MIAMI AVE STE 100C, MIAMI, FL 33127",DADE,1000000712965," $20,907.67 "
ABITBOL MIDTOWN WINGS LLC,ABITBOL MIDTOWN WINGS LLC,"3201 N MIAMI AVE STE 100C, MIAMI, FL 33127",DADE,1000000731561," $28,115.93 "
ABITBOL MIDTOWN WINGS LLC,ABITBOL MIDTOWN WINGS LLC,"3201 N MIAMI AVE STE 100C, MIAMI, FL 33127",DADE,1000000732567," $1,643.22 "
ABITBOL MIDTOWN WINGS LLC,ABITBOL MIDTOWN WINGS LLC,"3201 N MIAMI AVE STE 100C, MIAMI, FL 33127",DADE,1000000747709," $1,162.75 "
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000582200," $47,061.92 "
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000239423," $13,184.49 "
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000196301," $4,954.22 "
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000367683," $12,208.66 "
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000122279," $3,748.96 "
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000582209, $283.42 
