FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000688807," $1,619.00 "
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000244573," $3,449.53 "
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000207546," $21,600.94 "
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000367682, $440.00 
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000748968," $1,650.00 "
MALIBU POOL SERVICES INC,MALIBU POOL SERVICES INC,"950 PERRINE AVE, MIAMI, FL 33157",DADE,1000000748965," $129,034.90 "
LA BODEGA MARKET CORPORATION,LA BODEGA MARKET CORPORATION,"3001 E 4TH AVE, HIALEAH, FL 33013",DADE,1000000652565, $330.00 
LA BODEGA MARKET CORPORATION,LA BODEGA MARKET CORPORATION,"3001 E 4TH AVE, HIALEAH, FL 33013",DADE,1000000710377," $248,256.72 "
LA BODEGA MARKET CORPORATION,LA BODEGA MARKET CORPORATION,"3001 E 4TH AVE, HIALEAH, FL 33013",DADE,1000000726439," $18,043.16 "
LA BODEGA MARKET CORPORATION,LA BODEGA MARKET CORPORATION,"3001 E 4TH AVE, HIALEAH, FL 33013",DADE,1000000747928," $1,470.64 "
LA BODEGA MARKET CORPORATION,LA BODEGA MARKET CORPORATION,"3001 E 4TH AVE, HIALEAH, FL 33013",DADE,1000000770773," $43,366.57 "
LA BODEGA MARKET CORPORATION,LA BODEGA MARKET CORPORATION,"3001 E 4TH AVE, HIALEAH, FL 33013",DADE,1000000770775, $960.00 
DORAL TILES LLC,DORAL TILES LLC,"3131 NW 79TH AVE STE 5, DORAL, FL 33122",DADE,1000000647030," $564,932.79 "
DORAL TILES LLC,DORAL TILES LLC,"3131 NW 79TH AVE STE 5, DORAL, FL 33122",DADE,1000000647031," $7,005.76 "
DORAL TILES LLC,DORAL TILES LLC,"3131 NW 79TH AVE STE 5, DORAL, FL 33122",DADE,1000000651994," $9,285.12 "
DORAL TILES LLC,DORAL TILES LLC,"3131 NW 79TH AVE STE 5, DORAL, FL 33122",DADE,1000000655321," $4,007.51 "
DORAL TILES LLC,DORAL TILES LLC,"3131 NW 79TH AVE STE 5, DORAL, FL 33122",DADE,1000000557820, $796.52 
DORAL TILES LLC,DORAL TILES LLC,"3131 NW 79TH AVE STE 5, DORAL, FL 33122",DADE,1000000726271," $108,507.64 "
DORAL TILES LLC,DORAL TILES LLC,"3131 NW 79TH AVE STE 5, DORAL, FL 33122",DADE,1000000770011," $10,445.70 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000239487," $17,110.96 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000390837," $19,494.10 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000553331," $2,484.19 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000578197," $14,930.82 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000201592," $34,322.07 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000239480," $1,324.08 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000390838," $124,026.87 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000406727," $8,858.25 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000553329," $95,611.70 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000567200," $9,647.00 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000593433," $4,851.06 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000739454," $39,011.04 "
DADE FEDERAL INVESTIGATION AGENCY INC,DADE FEDERAL INVESTIGATION AGENCY INC,"12150 SW 128TH CT, MIAMI, FL 33186",DADE,1000000739453," $94,453.50 "
HILCRAFT ENGRAVING INC,HILCRAFT ENGRAVING INC,"3960 NW 26TH ST, MIAMI, FL 33142-6728",DADE,1000000126989," $18,814.61 "
HILCRAFT ENGRAVING INC,HILCRAFT ENGRAVING INC,"3960 NW 26TH ST, MIAMI, FL 33142-6728",DADE,1000000203184," $28,093.88 "
HILCRAFT ENGRAVING INC,HILCRAFT ENGRAVING INC,"3960 NW 26TH ST, MIAMI, FL 33142-6728",DADE,1000000460933," $208,698.09 "
HILCRAFT ENGRAVING INC,HILCRAFT ENGRAVING INC,"3960 NW 26TH ST, MIAMI, FL 33142-6728",DADE,1000000480422," $13,924.89 "
HILCRAFT ENGRAVING INC,HILCRAFT ENGRAVING INC,"3960 NW 26TH ST, MIAMI, FL 33142-6728",DADE,1000000516264," $4,464.23 "
ACL MEDICAL CENTER INC,ACL MEDICAL CENTER INC,"9600 SW 8TH ST STE 17, MIAMI, FL 33174-2947",DADE,1000000725706," $130,803.08 "
HI VOLTAGE SUPPLIES CORP.,HI VOLTAGE SUPPLIES CORP.,"8315 NW 64TH ST STE 8, MIAMI, FL 33166-2657",DADE,1000000729183," $106,792.35 "
ALL AMERICAN SECURITY INC,ALL AMERICAN SECURITY INC,"8150 SW 8TH ST STE 216, MIAMI, FL 33144-4265",DADE,1000000733432," $139,052.32 "
EL CHARRITO OF FLORIDA CITY INC,EL CHARRITO OF FLORIDA CITY INC,"636 W PALM DR # 102, FLORIDA CITY, FL 33034-3222",DADE,1000000699701," $221,888.91 "
CORAL HOME CARE INC,CORAL HOME CARE INC,"17680 NW 78TH AVE STE 101-102, HIALEAH, FL 33015-3666",DADE,1000000691600," $1,140,996.03 "
CORAL HOME CARE INC,CORAL HOME CARE INC,"17680 NW 78TH AVE STE 101-102, HIALEAH, FL 33015-3666",DADE,1000000738683, $300.00 
CORAL HOME CARE INC,CORAL HOME CARE INC,"17680 NW 78TH AVE STE 101-102, HIALEAH, FL 33015-3666",DADE,1000000744494," $1,775.72 "
CORAL HOME CARE INC,CORAL HOME CARE INC,"17680 NW 78TH AVE STE 101-102, HIALEAH, FL 33015-3666",DADE,1000000758815," $3,241.78 "
SUPERCHEAP AUTO SALES INC,SUPERCHEAP AUTO SALES INC,"7020 NW 7TH AVE, MIAMI, FL. 33150-3812",DADE,1000000518893," $41,309.33 "
SUPERCHEAP AUTO SALES INC,SUPERCHEAP AUTO SALES INC,"7020 NW 7TH AVE, MIAMI, FL. 33150-3812",DADE,1000000607861," $41,321.37 "
SUPERCHEAP AUTO SALES INC,SUPERCHEAP AUTO SALES INC,"7020 NW 7TH AVE, MIAMI, FL. 33150-3812",DADE,1000000614296," $22,096.80 "
SUPERCHEAP AUTO SALES INC,SUPERCHEAP AUTO SALES INC,"7020 NW 7TH AVE, MIAMI, FL. 33150-3812",DADE,1000000649929," $306,511.84 "
SUPERCHEAP AUTO SALES INC,SUPERCHEAP AUTO SALES INC,"7020 NW 7TH AVE, MIAMI, FL. 33150-3812",DADE,1000000741160," $393,766.30 "
RED BRICK LIQUORS CORP,RED BRICK LIQUORS CORP,"4351 NW 7TH ST UNIT 2, MIAMI, FL 33126-3515",DADE,1000000743214," $115,043.37 "
"BLACKSTAR APPRAISERS, INC.","BLACKSTAR APPRAISERS, INC.","224 PALERMO AVE, CORAL GABLES, FL. 33134-6606",DADE,1000000746355," $128,715.87 "
DJOJO AUTO SALES INC,DJOJO AUTO SALES INC,"17050 NW 3RD AVE, N MIAMI BEACH, FL. 33169-5905",DADE,1000000206711," $1,557.18 "
DJOJO AUTO SALES INC,DJOJO AUTO SALES INC,"17050 NW 3RD AVE, N MIAMI BEACH, FL. 33169-5905",DADE,1000000368512," $1,396.72 "
DJOJO AUTO SALES INC,DJOJO AUTO SALES INC,"17050 NW 3RD AVE, N MIAMI BEACH, FL. 33169-5905",DADE,1000000674896," $254,015.62 "
DJOJO AUTO SALES INC,DJOJO AUTO SALES INC,"17050 NW 3RD AVE, N MIAMI BEACH, FL. 33169-5905",DADE,1000000688522," $3,194.19 "
DJOJO AUTO SALES INC,DJOJO AUTO SALES INC,"17050 NW 3RD AVE, N MIAMI BEACH, FL. 33169-5905",DADE,1000000734427," $18,955.31 "
DJOJO AUTO SALES INC,DJOJO AUTO SALES INC,"17050 NW 3RD AVE, N MIAMI BEACH, FL. 33169-5905",DADE,1000000745969," $1,949.43 "
DJOJO AUTO SALES INC,DJOJO AUTO SALES INC,"17050 NW 3RD AVE, N MIAMI BEACH, FL. 33169-5905",DADE,1000000745970," $74,806.78 "
DJOJO AUTO SALES INC,DJOJO AUTO SALES INC,"17050 NW 3RD AVE, N MIAMI BEACH, FL. 33169-5905",DADE,1000000734428, $665.01 
DJOJO AUTO SALES INC,DJOJO AUTO SALES INC,"17050 NW 3RD AVE, N MIAMI BEACH, FL. 33169-5905",DADE,1000000763327," $43,942.52 "
DJOJO AUTO SALES INC,DJOJO AUTO SALES INC,"17050 NW 3RD AVE, N MIAMI BEACH, FL. 33169-5905",DADE,1000000763328, $521.06 
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000097672," $4,707.21 "
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000198926," $6,326.34 "
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000212138," $20,114.67 "
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000250813," $4,747.92 "
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000700991," $7,909.46 "
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000749347," $64,325.39 "
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000097784," $6,658.10 "
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000116174, $546.18 
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000153649, $629.87 
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000206562, $410.00 
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000219818, $245.15 
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000244445, $232.83 
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000460831, $473.43 
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000603770, $881.61 
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000700992," $2,182.55 "
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000749349," $1,317.68 "
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000261110, $584.39 
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000460836," $1,146.66 "
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000734774, $858.82 
ELI'S FOREIGN CAR INC ,ELI'S FOREIGN CAR INC ,"9790 WAYNE AVE, PERRINE, FL. 33157-5541",DADE,1000000749350," $2,661.49 "
"HENRY AUTO SALES OF MIAMI, INC.","HENRY AUTO SALES OF MIAMI, INC.","4100 NW 135TH ST UNIT 5A, OPA LOCKA, FL. 33054-4652",DADE,1000000721884," $195,792.58 "
"HENRY AUTO SALES OF MIAMI, INC.","HENRY AUTO SALES OF MIAMI, INC.","4100 NW 135TH ST UNIT 5A, OPA LOCKA, FL. 33054-4652",DADE,1000000729995," $65,790.46 "
"HENRY AUTO SALES OF MIAMI, INC.","HENRY AUTO SALES OF MIAMI, INC.","4100 NW 135TH ST UNIT 5A, OPA LOCKA, FL. 33054-4652",DADE,1000000749424," $72,848.85 "
"HENRY AUTO SALES OF MIAMI, INC.","HENRY AUTO SALES OF MIAMI, INC.","4100 NW 135TH ST UNIT 5A, OPA LOCKA, FL. 33054-4652",DADE,1000000774154," $49,448.58 "
"HENRY AUTO SALES OF MIAMI, INC.","HENRY AUTO SALES OF MIAMI, INC.","4100 NW 135TH ST UNIT 5A, OPA LOCKA, FL. 33054-4652",DADE,1000000774155," $88,411.07 "
"FAMILY FOOD OF HOMESTEAD, INC","FAMILY FOOD OF HOMESTEAD, INC","59 SW 8TH ST, HOMESTEAD, FL. 33030-7262",DADE,1000000749528," $107,106.99 "
LINCOLN FINANCIAL MEDIA CO OF FLORIDA,LINCOLN FINANCIAL MEDIA CO OF FLORIDA,"20450 NW 2ND AVE, MIAMI, FL. 33169-2505",DADE,1000000755168," $535,395.45 "
RENT MAX MIAMI INC,RENT MAX MIAMI INC,"4120 NW 28TH ST, MIAMI, FL. 33142-5614",DADE,1000000645488," $24,891.55 "
RENT MAX MIAMI INC,RENT MAX MIAMI INC,"4120 NW 28TH ST, MIAMI, FL. 33142-5614",DADE,1000000752344," $104,515.98 "
RENT MAX MIAMI INC,RENT MAX MIAMI INC,"4120 NW 28TH ST, MIAMI, FL. 33142-5614",DADE,1000000710755," $7,608.61 "
RENT MAX MIAMI INC,RENT MAX MIAMI INC,"4120 NW 28TH ST, MIAMI, FL. 33142-5614",DADE,1000000752345," $96,409.75 "
RENT MAX MIAMI INC,RENT MAX MIAMI INC,"4120 NW 28TH ST, MIAMI, FL. 33142-5614",DADE,1000000710756, $745.50 
CADA COLLECTION LLC,CADA COLLECTION LLC,"9801 COLLINS AVE APT 5D, BAL HARBOUR, FL. 33154-1818",DADE,1000000753246," $102,562.05 "
MOLINA MOTORS INC,MOLINA MOTORS INC,"8415 NW 61ST ST, MIAMI, FL. 33166-3307",DADE,1000000755767," $100,039.32 "
PALMETTO PAINT & DECORATING CENTER INC,PALMETTO PAINT & DECORATING CENTER INC,"14031 S DIXIE HWY, MIAMI, FL. 33176-7222",DADE,1000000706069," $67,559.26 "
PALMETTO PAINT & DECORATING CENTER INC,PALMETTO PAINT & DECORATING CENTER INC,"14031 S DIXIE HWY, MIAMI, FL. 33176-7222",DADE,1000000750634," $64,302.31 "
MATTRESS ONE INC,,"1632 NW 82ND AVE, DORAL, FL 33126-1050",DADE,1000000760562," $2,164,413.45 "
"C.J. TERRA, INC. ","C.J. TERRA, INC. ","10124 NW 80TH AVE, MIAMI LAKES, FL. 33016-2306",DADE,1000000762693," $138,766.01 "
"C.J. TERRA, INC. ","C.J. TERRA, INC. ","10124 NW 80TH AVE, MIAMI LAKES, FL. 33016-2306",DADE,1000000766249," $15,120.87 "
RAMSONS PROTECTIVE AGENCY INC,RAMSONS PROTECTIVE AGENCY INC,"20451 NW 2ND AVE STE 108, MIAMI, FL. 33169-2539",DADE,1000000758573," $163,740.54 "
RAMSONS PROTECTIVE AGENCY INC,RAMSONS PROTECTIVE AGENCY INC,"20451 NW 2ND AVE STE 108, MIAMI, FL. 33169-2539",DADE,1000000758572," $16,764.77 "
"QV CARS, INC.","QV CARS, INC.","7915 NW 60TH ST, MIAMI, FL. 33166-3410",DADE,1000000757454," $105,103.33 "
CUADRADO SERVICES CORP,CUADRADO SERVICES CORP,"2500 NW 79TH AVE STE 159, DORAL, FL. 33122-1081",DADE,1000000759438," $244,193.74 "
JEA AUTO SALES AND SERVICES INC,JEA AUTO SALES AND SERVICES INC,"10730 SW 188TH ST, CUTLER BAY, FL. 33157-6777",DADE,1000000747236," $43,205.43 "
JEA AUTO SALES AND SERVICES INC,JEA AUTO SALES AND SERVICES INC,"10730 SW 188TH ST, CUTLER BAY, FL. 33157-6777",DADE,1000000759065," $82,842.21 "
"EXILAR, LLC","EXILAR, LLC","395 NW 170TH ST, NORTH MIAMI BEACH, FL. 33169-5925",DADE,1000000703559," $48,295.52 "
"EXILAR, LLC","EXILAR, LLC","395 NW 170TH ST, NORTH MIAMI BEACH, FL. 33169-5925",DADE,1000000710587," $15,743.49 "
"EXILAR, LLC","EXILAR, LLC","395 NW 170TH ST, NORTH MIAMI BEACH, FL. 33169-5925",DADE,1000000716682," $48,118.08 "
"EXILAR, LLC","EXILAR, LLC","395 NW 170TH ST, NORTH MIAMI BEACH, FL. 33169-5925",DADE,1000000717167," $6,868.53 "
IRA M GOLDSMITH LLC ,IRA M GOLDSMITH LLC ,"2100 W 76TH ST, HIALEAH, FL. 33016-5539",DADE,1000000536522," $105,961.81 "
QUICK SUPER STOP INC.,QUICK SUPER STOP INC.,"15150 NE 6TH AVE, MIAMI, FL. 33162-5034",DADE,1000000678423," $224,059.78 "
ECOLOGICAL PAPER RECYCLING INC,ECOLOGICAL PAPER RECYCLING INC,"2350 NW 149TH ST, OPA LOCKA, FL. 33054-3132",DADE,1000000556253," $68,980.89 "
ECOLOGICAL PAPER RECYCLING INC,ECOLOGICAL PAPER RECYCLING INC,"2350 NW 149TH ST, OPA LOCKA, FL. 33054-3132",DADE,1000000658582," $34,486.43 "
ECOLOGICAL PAPER RECYCLING INC,ECOLOGICAL PAPER RECYCLING INC,"2350 NW 149TH ST, OPA LOCKA, FL. 33054-3132",DADE,1000000752624," $14,068.21 "
ECOLOGICAL PAPER RECYCLING INC,ECOLOGICAL PAPER RECYCLING INC,"2350 NW 149TH ST, OPA LOCKA, FL. 33054-3132",DADE,1000000752626," $404,901.31 "
HEAVENLY SPIRITS INC,HEAVENLY SPIRITS INC,"433 LINCOLN RD, MIAMI BEACH, FL. 33139-3002",DADE,1000000662188," $38,725.39 "
HEAVENLY SPIRITS INC,HEAVENLY SPIRITS INC,"433 LINCOLN RD, MIAMI BEACH, FL. 33139-3002",DADE,1000000695681," $18,407.95 "
HEAVENLY SPIRITS INC,HEAVENLY SPIRITS INC,"433 LINCOLN RD, MIAMI BEACH, FL. 33139-3002",DADE,1000000697620," $10,085.91 "
HEAVENLY SPIRITS INC,HEAVENLY SPIRITS INC,"433 LINCOLN RD, MIAMI BEACH, FL. 33139-3002",DADE,1000000705357," $15,092.49 "
HEAVENLY SPIRITS INC,HEAVENLY SPIRITS INC,"433 LINCOLN RD, MIAMI BEACH, FL. 33139-3002",DADE,1000000715439," $27,264.56 "
HEAVENLY SPIRITS INC,HEAVENLY SPIRITS INC,"433 LINCOLN RD, MIAMI BEACH, FL. 33139-3002",DADE,1000000722216," $36,391.08 "
150 SOUTH BEACH LLC,150 SOUTH BEACH LLC,"150 OCEAN DR, MIAMI BEACH, FL. 33139-7213",DADE,1000000499448," $104,856.83 "
150 SOUTH BEACH LLC,150 SOUTH BEACH LLC,"150 OCEAN DR, MIAMI BEACH, FL. 33139-7213",DADE,1000000511478, $731.42 
RICKY AREPAS & HOT DOGS INC,RICKY AREPAS & HOT DOGS INC,"414 SW 22ND AVE, MIAMI, FL. 33135-3115",DADE,1000000459525," $155,266.81 "
RICKY AREPAS & HOT DOGS INC,RICKY AREPAS & HOT DOGS INC,"414 SW 22ND AVE, MIAMI, FL. 33135-3115",DADE,1000000514472," $2,033.74 "
RICKY AREPAS & HOT DOGS INC,RICKY AREPAS & HOT DOGS INC,"414 SW 22ND AVE, MIAMI, FL. 33135-3115",DADE,1000000522473, $388.71 
RICKY AREPAS & HOT DOGS INC,RICKY AREPAS & HOT DOGS INC,"414 SW 22ND AVE, MIAMI, FL. 33135-3115",DADE,1000000553591, $273.27 
RICKY AREPAS & HOT DOGS INC,RICKY AREPAS & HOT DOGS INC,"414 SW 22ND AVE, MIAMI, FL. 33135-3115",DADE,1000000556220," $4,073.47 "
RICKY AREPAS & HOT DOGS INC,RICKY AREPAS & HOT DOGS INC,"414 SW 22ND AVE, MIAMI, FL. 33135-3115",DADE,1000000611700," $4,112.15 "
RICKY AREPAS & HOT DOGS INC,RICKY AREPAS & HOT DOGS INC,"414 SW 22ND AVE, MIAMI, FL. 33135-3115",DADE,1000000706050," $23,229.76 "
