FLORIDA MOTORS,MAWLA SHOPNA COMPANY,"125 NE 23RD AVE STE C, GAINESVILLE, FL 32609",ALACHUA,1000000688807," $1,619.00 "
DIXIE FRIED CHICKEN,LAVERNE AND ANITA INC,"728 E SUGARLAND HWY, CLEWISTON, FL 33440-3215",HENDRY,1000000695535," $15,860.85 "
DIXIE FRIED CHICKEN,LAVERNE AND ANITA INC,"728 E SUGARLAND HWY, CLEWISTON, FL 33440-3215",HENDRY,1000000635834," $9,948.22 "
,IN A TRUCK LLC,"16214 AVIATION LOOP DR, BROOKSVILLE, FL 34604",HERNANDO,1000000639241," $3,736.65 "
,XQUISITE MOTORS LLC,"13381 CHAMBORD ST, BROOKSVILLE, FL  34613-6813",HERNANDO,1000000761998," $8,803.64 "
GARY MONTSDEOCA MD PA,GARY MONTSDEOCA MD PA,"3589 S HIGHLANDS AVE, SEBRING, FL 33870-5410",HIGHLANDS,1000000638384,"$ 58,685.57 "
GARY MONTSDEOCA MD PA,GARY MONTSDEOCA MD PA,"3589 S HIGHLANDS AVE, SEBRING, FL 33870-5410",HIGHLANDS,1000000234725,"$ 14,864.53 "
GARY MONTSDEOCA MD PA,GARY MONTSDEOCA MD PA,"3589 S HIGHLANDS AVE, SEBRING, FL 33870-5410",HIGHLANDS,1000000120156,"$ 12,724.60 "
CRANKY FRANK'S,CRANKY FRANK'S,"123 US 27 N, LAKE PLACID, FL 33852-7932",HIGHLANDS,1000000764973," $30,927.84 "
PIQUANT,1528 BRANDS LLC,"1633 W SNOW AVE, TAMPA, FL 33606",HILLSBOROUGH,1000000703097," $144,952.93 "
PIQUANT,1528 BRANDS LLC,"1633 W SNOW AVE, TAMPA, FL 33606",HILLSBOROUGH,1000000717723," $41,730.16 "
PIQUANT,1528 BRANDS LLC,"1633 W SNOW AVE, TAMPA, FL 33606",HILLSBOROUGH,1000000719039," $13,965.82 "
PIQUANT,1528 BRANDS LLC,"1633 W SNOW AVE, TAMPA, FL 33606",HILLSBOROUGH,1000000726611," $42,335.64 "
PIQUANT,1528 BRANDS LLC,"1633 W SNOW AVE, TAMPA, FL 33606",HILLSBOROUGH,1000000735903," $396,932.38 "
PIQUANT,1528 BRANDS LLC,"1633 W SNOW AVE, TAMPA, FL 33606",HILLSBOROUGH,1000000692294, $397.57 
PIQUANT,1528 BRANDS LLC,"1633 W SNOW AVE, TAMPA, FL 33606",HILLSBOROUGH,1000000717726," $5,595.77 "
PIQUANT,1528 BRANDS LLC,"1633 W SNOW AVE, TAMPA, FL 33606",HILLSBOROUGH,1000000731916," $1,256.22 "
PIQUANT,1528 BRANDS LLC,"1633 W SNOW AVE, TAMPA, FL 33606",HILLSBOROUGH,1000000748959, $825.92 
PIQUANT,1528 BRANDS LLC,"1633 W SNOW AVE, TAMPA, FL 33606",HILLSBOROUGH,1000000748984," $43,220.27 "
,"DUVAL PREMIER MOTORS, INC","915 W. WATERS AVE., TAMPA, FL 33604",HILLSBOROUGH,1000000755189," $81,607.06 "
,"DUVAL PREMIER MOTORS, INC","915 W. WATERS AVE., TAMPA, FL 33604",HILLSBOROUGH,1000000723120," $4,073.35 "
,"DUVAL PREMIER MOTORS, INC","915 W. WATERS AVE., TAMPA, FL 33604",HILLSBOROUGH,1000000719152," $23,204.72 "
,IN A TRUCK LLC,"1045 E HILLSBOROUGH AVE, TAMPA, FL 33604",HILLSBOROUGH,1000000710673," $8,440.12 "
,IN A TRUCK LLC,"1045 E HILLSBOROUGH AVE, TAMPA, FL 33604",HILLSBOROUGH,1000000724231, $809.61 
,IN A TRUCK LLC,"1045 E HILLSBOROUGH AVE, TAMPA, FL 33604",HILLSBOROUGH,1000000752463, $933.21 
HIGH TIDE AUTOS OF VERO BEACH,HIGH TIDE AUTO WHOLESALE INC.,"2626 US HIGHWAY 1, VERO BEACH, FL 32960-5080",INDIAN RIVER,1000000706932," $105,097.54 "
"BEACHLAND MILLWORK, INC.",SHARON SELDNER AND JEFF BEHMER,"525 2ND ST S, VERO BEACH, FL 32962",INDIAN RIVER,1000000724820," $18,714.27 "
"BEACHLAND MILLWORK, INC.",SHARON SELDNER AND JEFF BEHMER,"525 2ND ST S, VERO BEACH, FL 32962",INDIAN RIVER,1000000736838," $16,691.93 "
"BEACHLAND MILLWORK, INC.",SHARON SELDNER AND JEFF BEHMER,"525 2ND ST S, VERO BEACH, FL 32962",INDIAN RIVER,1000000734645," $56,636.76 "
"BEACHLAND MILLWORK, INC.",SHARON SELDNER AND JEFF BEHMER,"525 2ND ST S, VERO BEACH, FL 32962",INDIAN RIVER,1000000774732," $22,941.95 "
BATSON'S CAR WASH,ELTON BATSON,"2934 OLD U S RD, MARIANNA, FL 32446",JACKSON,102222021," $1,549.98 "
BATSON'S CAR WASH,ELTON BATSON,"2934 OLD U S RD, MARIANNA, FL 32446",JACKSON,1000000026426, $657.64 
BATSON'S CAR WASH,ELTON BATSON,"2934 OLD U S RD, MARIANNA, FL 32446",JACKSON,1992310008, $928.70 
COMPUTER AND TECHNOLOGY PROS,JOHN T. WASHINGTON,"2822B HIGHWAY 71, MARIANNA, FL 32446",JACKSON,1000000716690," $33,366.61 "
EAST END AUTO,RE BROWN ENTERPRISES INC,"4634 HIGHWAY 90, MARIANNA, FL   32446",JACKSON,1000000736458," $9,162.17 "
EAST END AUTO,RE BROWN ENTERPRISES INC,"4634 HIGHWAY 90, MARIANNA, FL   32446",JACKSON,1000000738979," $1,314.14 "
EAST END AUTO,RE BROWN ENTERPRISES INC,"4634 HIGHWAY 90, MARIANNA, FL   32446",JACKSON,1000000745337," $3,553.10 "
EAST END AUTO,RE BROWN ENTERPRISES INC,"4634 HIGHWAY 90, MARIANNA, FL   32446",JACKSON,1000000748843," $3,323.45 "
ARROWHEAD CAMPSITES,ARROWHEAD CAMPSITES INC,"4820 HIGHWAY 90, MARIANNA, FL 32446",JACKSON,1000000758609," $11,796.00 "
THE DELI,JOHNNY O. MOORE,"5505 COLLEGE DR, GRACEVILLE, FL 32440",JACKSON,1000000748755," $16,591.98 "
THE DELI,JOHNNY O. MOORE,"5505 COLLEGE DR, GRACEVILLE, FL 32440",JACKSON,1000000761424," $3,773.96 "
,INTEGRATED SECURITY GROUP INC,"7329 LAKE EMMA RD, GROVELAND, FL 34736",LAKE,1000000741626," $92,359.77 "
,TOTAL RENAL CARE INC,"801 E DIXIE AVE., STE 108A, LEESBURG, FL  34748",LAKE,1000000773641," $56,853.90 "
,RENT A WRECK OF SW FLORIDA LLC,"17240 S TAMIAMI TRL STE 5, FT MYERS, FL 33908-4566",LEE,1000000708116," $23,506.31 "
,RENT A WRECK OF SW FLORIDA LLC,"17240 S TAMIAMI TRL STE 5, FT MYERS, FL 33908-4566",LEE,1000000685725," $2,940.95 "
,RENT A WRECK OF SW FLORIDA LLC,"17240 S TAMIAMI TRL STE 5, FT MYERS, FL 33908-4566",LEE,1000000708117," $102,796.44 "
,RENT A WRECK OF SW FLORIDA LLC,"17240 S TAMIAMI TRL STE 5, FT MYERS, FL 33908-4566",LEE,1000000582348," $5,389.30 "
,RENT A WRECK OF SW FLORIDA LLC,"17240 S TAMIAMI TRL STE 5, FT MYERS, FL 33908-4566",LEE,1000000576468," $4,680.70 "
,RENT A WRECK OF SW FLORIDA LLC,"17240 S TAMIAMI TRL STE 5, FT MYERS, FL 33908-4566",LEE,1000000685726," $28,900.24 "
,RENT A WRECK OF SW FLORIDA LLC,"17240 S TAMIAMI TRL STE 5, FT MYERS, FL 33908-4566",LEE,1000000732612," $45,793.20 "
,RENT A WRECK OF SW FLORIDA LLC,"17240 S TAMIAMI TRL STE 5, FT MYERS, FL 33908-4566",LEE,1000000732613," $24,742.67 "
BROTHERS CAR CARE CENTER,JOSEPH  BOCCHINO,"2274 LAUREL LN, FT MYERS, FL 33917-1916",LEE,1000000606887," $1,113.66 "
BROTHERS CAR CARE CENTER,JOSEPH  BOCCHINO,"2274 LAUREL LN, FT MYERS, FL 33917-1916",LEE,1000000571992," $1,038.56 "
BROTHERS CAR CARE CENTER,JOSEPH  BOCCHINO,"2274 LAUREL LN, FT MYERS, FL 33917-1916",LEE,1000000702907," $4,077.30 "
BROTHERS CAR CARE CENTER,JOSEPH  BOCCHINO,"2274 LAUREL LN, FT MYERS, FL 33917-1916",LEE,1000000699426," $11,770.54 "
BROTHERS CAR CARE CENTER,JOSEPH  BOCCHINO,"2274 LAUREL LN, FT MYERS, FL 33917-1916",LEE,1000000647073," $14,309.61 "
BROTHERS CAR CARE CENTER,JOSEPH  BOCCHINO,"2274 LAUREL LN, FT MYERS, FL 33917-1916",LEE,1000000475150," $1,184.87 "
BROTHERS CAR CARE CENTER,JOSEPH  BOCCHINO,"2274 LAUREL LN, FT MYERS, FL 33917-1916",LEE,1000000678677," $5,977.66 "
BROTHERS CAR CARE CENTER,JOSEPH  BOCCHINO,"2274 LAUREL LN, FT MYERS, FL 33917-1916",LEE,1000000609328, $380.70 
BROTHERS CAR CARE CENTER,JOSEPH  BOCCHINO,"2274 LAUREL LN, FT MYERS, FL 33917-1916",LEE,1000000561500, $693.99 
BROTHERS CAR CARE CENTER,JOSEPH  BOCCHINO,"2274 LAUREL LN, FT MYERS, FL 33917-1916",LEE,1000000475151," $9,602.76 "
LOVE CULTURE/UNITED LC CAPITAL LLC,PETER WOO,"4125 CLEVELAND AVE., FORT MYERS, FL 33901",LEE,1000000753301," $40,153.74 "
,NCH CORPORATION,"2850 E SKYLINE DR. SET 200, TUCSON, AZ  85718",LEON,1000000075590," $377,050.86 "
NTR HOSPITALITY LLC,VIJAY PATEL,"2516 WEST LAKESHORE DR, TALLAHASSEE, FL 32312",LEON,1000000713142," $131,572.44 "
NTR HOSPITALITY LLC,VIJAY PATEL,"2516 WEST LAKESHORE DR, TALLAHASSEE, FL 32312",LEON,1000000345788," $103,319.42 "
WILLISTON TIRE CENTER,WILLISTON TIRE & AUTOMOTIVE INC,"102 NE 6TH AVE, WILLISTON, FL 32696",LEVY,1000000487969," $107,706.19 "
WILLISTON TIRE CENTER,WILLISTON TIRE & AUTOMOTIVE INC,"102 NE 6TH AVE, WILLISTON, FL 32696",LEVY,1000000488350," $19,075.24 "
WILLISTON TIRE & AUTOMOTIVE,WILLISTON TIRE & AUTOMOTIVE INC,"102 NE 6TH AVE, WILLISTON, FL 32696",LEVY,1000000461499," $5,512.09 "
THE BRONSON RESTAURANT,HOME OF DO RIGHT COOKING INC,"157 N HATHAWAY AVE, BRONSON, FL 32621",LEVY,1000000729279," $13,530.12 "
THE BRONSON RESTAURANT,HOME OF DO RIGHT COOKING INC,"157 N HATHAWAY AVE, BRONSON, FL 32621",LEVY,1000000740248," $26,491.93 "
THE BRONSON RESTAURANT,HOME OF DO RIGHT COOKING INC,"157 N HATHAWAY AVE, BRONSON, FL 32621",LEVY,1000000743131," $5,205.92 "
,TJ'S COUNTRY STORE LLC,"15447 NW COUNTY RD 12, BRISTOL, FL 32321",LIBERTY,1000000765370," $1,531.50 "
,TJ'S COUNTRY STORE LLC,"15447 NW COUNTY RD 12, BRISTOL, FL 32321",LIBERTY,1000000768400," $2,872.91 "
MADE TO ORDER CATERING SERVICE,"MADE TO ORDER CATERING SERVICE, INC.","5806 NE COLIN KELLY HWY, MADISON, FL 32340",MADISON,1000000724118, $838.01 
MADE TO ORDER CATERING SERVICE,"MADE TO ORDER CATERING SERVICE, INC.","5806 NE COLIN KELLY HWY, MADISON, FL 32340",MADISON,1000000722051," $1,037.94 "
MADE TO ORDER CATERING SERVICE,"MADE TO ORDER CATERING SERVICE, INC.","5806 NE COLIN KELLY HWY, MADISON, FL 32340",MADISON,1000000711373," $7,691.57 "
LULAROE SHAWN M ROGERS,SHAWN M. ROGERS,"8775 NE COLIN KELLY HWY,  PINETTA, FL 32350-2774",MADISON,1000000773514," $4,349.42 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000724483," $6,771.45 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000724482," $6,949.63 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000719574," $18,250.80 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000719573," $17,797.65 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000706742," $3,375.61 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000706741," $3,464.17 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,100000706429," $3,393.10 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,100000706428," $3,828.33 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,100000703726," $6,871.96 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000685375," $11,481.19 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000685371," $19,119.82 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000671965," $10,060.26 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000671964," $3,034.31 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,100000653564," $3,004.38 "
JACKSON HARDWARE,JACKSON HARDWARE INC,"1118 8TH AVE W, PALMETTO, FL 34221-3810",MANATEE,1000000653562," $5,146.32 "
,BESTWAY TRUCK REPAIR LLC,"4004 15TH ST E, BRADENTON, FL 34208",MANATEE,1000000725580," $20,074.14 "
,BESTWAY TRUCK REPAIR LLC,"4004 15TH ST E, BRADENTON, FL 34208",MANATEE,1000000725577," $1,027.78 "
,HOMESPACES ON THE SQUARE LLC,"2101 SW HIGHWAY 484, OCALA, FL 34473",MARION,1000000496240," $15,908.41 "
,HOMESPACES ON THE SQUARE LLC,"2101 SW HIGHWAY 484, OCALA, FL 34473",MARION,1000000635604," $15,815.09 "
,HOMESPACES ON THE SQUARE LLC,"2101 SW HIGHWAY 484, OCALA, FL 34473",MARION,1000000661667," $15,200.94 "
,HOMESPACES ON THE SQUARE LLC,"2101 SW HIGHWAY 484, OCALA, FL 34473",MARION,1000000566858," $5,408.83 "
,HOMESPACES ON THE SQUARE LLC,"2101 SW HIGHWAY 484, OCALA, FL 34473",MARION,1000000632977," $5,561.17 "
,HOMESPACES ON THE SQUARE LLC,"2101 SW HIGHWAY 484, OCALA, FL 34473",MARION,1000000727649," $37,663.50 "
,HOMESPACES ON THE SQUARE LLC,"2101 SW HIGHWAY 484, OCALA, FL 34473",MARION,1000000733360," $119,042.85 "
,HOMESPACES ON THE SQUARE LLC,"2101 SW HIGHWAY 484, OCALA, FL 34473",MARION,1000000753153," $15,138.55 "
C2 D2 AUTO SALES,C2 D2 AUTO SALES LLC,"3721 SE MARICAMP RD, OCALA, FL 34480",MARION,1000000730737," $19,851.33 "
C2 D2 AUTO SALES,C2 D2 AUTO SALES LLC,"3721 SE MARICAMP RD, OCALA, FL 34480",MARION,1000000732389," $78,199.39 "
C2 D2 AUTO SALES,C2 D2 AUTO SALES LLC,"3721 SE MARICAMP RD, OCALA, FL 34480",MARION,1000000734997," $36,933.28 "
C2 D2 AUTO SALES,C2 D2 AUTO SALES LLC,"3721 SE MARICAMP RD, OCALA, FL 34480",MARION,1000000730736," $11,007.38 "
C2 D2 AUTO SALES,C2 D2 AUTO SALES LLC,"3721 SE MARICAMP RD, OCALA, FL 34480",MARION,1000000732387," $35,770.82 "
C2 D2 AUTO SALES,C2 D2 AUTO SALES LLC,"3721 SE MARICAMP RD, OCALA, FL 34480",MARION,1000000734998," $7,879.82 "
PARADISE HOME & PATIO,PARADISE TRADING GROUP INC.,"3100 SE FEDERAL HWY, STUART, FL 34994-5531",MARTIN,1000000715614," $59,706.34 "
SOUND INSIGHTS INC,STEVEN SUMNERS,"4205 SW HIGH MEADOWS AVE, PALM CITY, FL 34990",MARTIN,1000000746746," $142,580.14 "
THE PERFUME PLACE,WILLIAM G. CONBOY,"6556 SE FEDERAL HWY, STUART, FL 34997",MARTIN,1000000623614," $460,792.83 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000142901," $32,197.12 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000160077," $14,099.21 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000591417," $69,061.95 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000169771," $12,879.84 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000179716," $8,463.07 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000673706," $7,034.28 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000188298," $4,435.73 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000196119," $9,675.24 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000209745," $12,275.79 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000256785," $5,177.88 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000346093," $2,751.84 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000628112," $15,138.86 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000216209, $540.00 
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000179709," $1,361.71 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000369677," $2,287.20 "
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000591418, $581.78 
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000599248, $473.41 
CIRCULATION DEPARTMENT INC,CIRCULATION DEPARTMENT INC,"1111 12TH STREET STE 310A, KEY WEST, FL 33040-3004",MONROE,1000000673707," $1,072.07 "
MICHAEL'S OF KEY WEST LLC,MICHAEL'S OF KEY WEST LLC,"532 MARGARET ST, KEY WEST, FL. 33040-7134",MONROE,1000000514926," $27,341.82 "
MICHAEL'S OF KEY WEST LLC,MICHAEL'S OF KEY WEST LLC,"532 MARGARET ST, KEY WEST, FL. 33040-7134",MONROE,1000000620042," $10,540.75 "
MICHAEL'S OF KEY WEST LLC,MICHAEL'S OF KEY WEST LLC,"532 MARGARET ST, KEY WEST, FL. 33040-7134",MONROE,1000000739623," $208,729.41 "
MICHAEL'S OF KEY WEST LLC,MICHAEL'S OF KEY WEST LLC,"532 MARGARET ST, KEY WEST, FL. 33040-7134",MONROE,1000000640844," $40,094.39 "
MICHAEL'S OF KEY WEST LLC,MICHAEL'S OF KEY WEST LLC,"532 MARGARET ST, KEY WEST, FL. 33040-7134",MONROE,1000000744972," $50,788.97 "
MICHAEL'S OF KEY WEST LLC,MICHAEL'S OF KEY WEST LLC,"532 MARGARET ST, KEY WEST, FL. 33040-7134",MONROE,1000000773302," $74,770.81 "
CALLAHAN AUTOMOTIVE,"BEAUDRY, ROBERT & BEAUDRY, DONNA","122 E 1ST AVE, CALLAHAN, FL 32011",NASSAU,1000000062127," $65,735.76 "
LECHONERA EL COQUI INC,LECHONERA EL COQUI INC,"232 N 2ND ST, FERNANDINA BCH, FL 32034",NASSAU,1000000724971," $12,566.61 "
LECHONERA EL COQUI INC,LECHONERA EL COQUI INC,"232 N 2ND ST, FERNANDINA BCH, FL 32034",NASSAU,1000000733284," $13,913.14 "
,COMMERCIAL TRUCK & TIRE INC,"638D ANCHORS ST NW, FT WALTON BEACH, FL 32548",OKALOOSA,1000000760076," $17,974.15 "
COMPUTERS PLUS AND HOP HEADS,JTL TECHNOLOGIES INC,"102B RACETRACK RD NE, FT WALTON BEACH, FL 32547",OKALOOSA,1000000732006," $1,286.52 "
COMPUTERS PLUS AND HOP HEADS,JTL TECHNOLOGIES INC,"102B RACETRACK RD NE, FT WALTON BEACH, FL 32548",OKALOOSA,1000000755685," $1,045.92 "
